client_id,age,tenure_months,annual_income,account_balance,credit_score,credit_utilization,num_products,monthly_app_logins,premium_upsell
CL20882,22,60,30427.6,5028.67,778,0.467,2,17,no
CL20883,20,36,23468.45,45483.86,673,0.196,3,15,yes
CL20884,25,96,49511.19,26026.15,753,0.382,3,13,no
CL20885,42,66,51402.24,3243.62,687,0.45,5,17,yes
CL20886,28,132,21329.84,6890.93,612,0.299,1,17,no
CL20887,73,348,33406.83,23423.42,672,0.734,5,17,no
CL20888,75,220,88011.87,5132.68,726,0.526,1,17,no
CL20889,29,47,24554.65,10845.7,767,0.394,2,17,no
CL20890,70,51,46257.88,15711.13,648,0.481,4,19,yes
CL20891,26,108,40034.02,15515.12,512,0.675,1,20,no
CL20892,67,142,62429.89,13256.82,505,0.711,3,15,yes
CL20893,41,288,43606.44,4666.89,631,0.675,6,23,yes
CL20894,20,36,31442.54,5252.08,450,0.18,5,25,yes
CL20895,44,237,39341.84,2687.33,822,0.218,1,19,no
CL20896,69,101,39601.27,1643.3,714,0.174,4,27,yes
CL20897,76,233,36634.19,8673.6,603,0.525,4,15,yes
CL20898,25,96,21086.74,25303.51,560,0.642,1,20,no
CL20899,70,88,66795.43,2023.68,753,0.337,4,11,no
CL20900,36,228,61691.11,13546.98,560,0.321,4,17,yes
CL20901,47,167,23863.73,24399.69,568,0.32,5,24,yes
CL20902,24,84,33345.35,1197.22,591,0.192,2,21,yes
CL20903,79,350,34499.89,7250.54,670,0.814,2,15,no
CL20904,67,264,22687.44,65718.89,716,0.359,5,14,yes
CL20905,58,260,16480.64,18671.1,767,0.614,5,23,yes
CL20906,63,87,28232.62,1151.68,754,0.811,1,14,no
CL20907,73,255,32520.27,21101.31,660,0.749,2,18,no
CL20908,27,120,19959.19,4188.52,752,0.191,4,17,yes
CL20909,33,94,41342.24,21916.67,600,0.384,5,21,yes
CL20910,20,36,64426.82,4475.65,496,0.481,2,24,no
CL20911,48,332,55767.82,9311.57,600,0.688,2,15,no
CL20912,49,384,36061.87,5333.84,587,0.435,5,22,yes
CL20913,19,24,16677.48,9933.13,603,0.258,5,18,yes
CL20914,59,398,52683.95,5154.51,574,0.363,6,20,yes
CL20915,18,12,40777.12,7653.6,619,0.036,5,16,yes
CL20916,67,274,46210.3,2560.75,716,0.503,6,19,no
CL20917,62,454,91239.78,17400.58,814,0.578,2,15,no
CL20918,69,212,26339.76,12107.47,505,0.397,2,16,no
CL20919,25,96,15000.0,1542.24,544,0.634,2,17,no
CL20920,72,75,23764.44,31003.46,589,0.269,1,19,yes
CL20921,52,254,47511.18,8080.98,729,0.595,5,14,no
CL20922,72,282,38642.84,11920.64,642,0.361,4,13,no
CL20923,61,472,22091.84,23843.0,595,0.294,1,20,no
CL20924,59,97,20153.38,14435.97,725,0.279,2,20,no
CL20925,20,36,32546.53,37796.95,746,0.57,2,16,no
CL20926,61,311,21791.11,7063.6,658,0.447,3,21,no
CL20927,46,348,48256.46,32519.45,587,0.402,3,16,no
CL20928,71,115,31724.92,11399.94,684,0.538,2,15,no
CL20929,61,334,28790.39,17743.57,639,0.358,6,19,yes
CL20930,22,60,27140.32,15743.35,638,0.411,2,15,no
CL20931,74,304,42976.35,41226.64,614,0.713,4,15,no
CL20932,21,48,38916.52,22688.74,743,0.209,3,21,yes
CL20933,36,113,41809.58,5946.82,682,0.242,3,23,yes
CL20934,31,139,41400.91,4734.08,753,0.708,5,18,yes
CL20935,79,25,36957.06,9346.74,780,0.616,6,22,yes
CL20936,27,73,23982.78,4129.38,701,0.332,1,21,no
CL20937,71,211,27483.17,2951.23,614,0.293,3,7,no
CL20938,31,68,31964.98,856.4,754,0.284,1,18,no
CL20939,58,5,96697.02,1666.28,702,0.631,3,17,no
CL20940,23,72,20806.56,97072.88,850,0.339,4,13,yes
CL20941,42,35,31617.33,4651.87,688,0.257,3,20,yes
CL20942,57,68,39903.53,88342.74,723,0.634,2,8,no
CL20943,62,286,33306.25,15734.76,686,0.177,2,11,yes
CL20944,72,443,61900.67,9346.7,651,0.38,2,12,no
CL20945,69,348,33228.92,1762.17,637,0.689,2,27,no
CL20946,50,16,34353.4,9950.41,686,0.526,3,21,no
CL20947,37,81,55082.25,87204.51,707,0.896,5,16,no
CL20948,34,204,86234.04,59354.44,764,0.382,1,14,no
CL20949,80,352,71924.65,13566.71,688,0.393,1,20,no
CL20950,56,188,35900.47,2641.31,618,0.344,4,25,yes
CL20951,75,456,37336.2,3292.03,631,0.519,5,13,yes
CL20952,45,336,38988.56,3712.72,541,0.451,2,20,no
CL20953,48,357,40788.27,43039.7,810,0.518,2,15,no
CL20954,70,360,26073.98,64632.88,611,0.259,4,14,yes
CL20955,63,377,58189.91,12397.83,747,0.552,3,23,no
CL20956,30,72,41897.19,6984.56,685,0.598,5,13,yes
CL20957,51,337,37414.54,58748.28,687,0.45,1,17,no
CL20958,31,168,21546.84,3211.97,649,0.286,1,17,no
CL20959,65,108,39262.64,10504.9,589,0.735,4,19,yes
CL20960,19,8,16285.89,16855.14,573,0.625,3,14,no
CL20961,70,174,29385.53,3669.38,816,0.546,5,17,no
CL20962,76,130,29631.88,4763.31,670,0.165,4,20,yes
CL20963,19,24,43440.52,4355.53,761,0.464,3,19,no
CL20964,57,215,88959.15,50475.12,785,0.542,1,13,no
CL20965,22,60,49382.84,89457.81,623,0.298,1,15,no
CL20966,40,276,73260.8,11293.83,698,0.288,5,14,yes
CL20967,39,264,51039.01,7270.27,664,0.599,2,20,no
CL20968,50,360,63340.11,4965.07,556,0.451,4,16,no
CL20969,75,465,88054.16,9917.03,643,0.29,5,18,yes
CL20970,47,331,27465.16,5256.63,713,0.375,6,15,yes
CL20971,43,112,26670.22,8852.15,615,0.149,2,17,yes
CL20972,23,72,51583.9,15918.19,631,0.463,1,25,no
CL20973,73,155,38114.3,6209.84,644,0.879,5,19,yes
CL20974,37,159,42157.13,7958.32,850,0.472,5,20,yes
CL20975,47,310,34135.73,7996.25,495,0.53,2,15,no
CL20976,23,72,29192.98,6869.19,705,0.4,4,27,yes
CL20977,36,12,79169.32,5957.08,637,0.244,2,15,no
CL20978,52,420,23273.31,23778.24,602,0.388,5,21,yes
CL20979,74,275,51993.63,1291.62,635,0.382,5,22,yes
CL20980,38,252,48334.59,60501.4,720,0.682,2,23,no
CL20981,53,389,18759.28,11566.39,725,0.291,3,13,no
CL20982,73,305,26269.11,19960.69,677,0.624,3,24,no
CL20983,40,276,28333.19,22784.58,758,0.289,1,17,no
CL20984,36,228,49220.37,4384.07,774,0.542,1,27,no
CL20985,20,36,32365.04,3458.15,733,0.173,6,23,yes
CL20986,75,398,36734.98,3019.63,611,0.537,3,27,yes
CL20987,24,84,19812.31,7449.27,704,0.313,1,23,no
CL20988,31,88,108734.05,22116.64,705,0.126,1,16,no
CL20989,26,71,39420.37,5057.73,587,0.254,3,18,yes
CL20990,62,423,47788.98,19912.87,519,0.487,6,28,yes
CL20991,40,276,29933.05,649.95,478,0.477,3,24,no
CL20992,62,477,28461.79,6352.46,666,0.122,6,21,yes
CL20993,56,49,90283.33,37881.11,687,0.509,3,21,yes
CL20994,18,12,16114.51,8130.54,554,0.375,5,16,yes
CL20995,37,240,43277.63,3814.19,754,0.264,5,14,yes
CL20996,18,12,22132.96,4650.04,674,0.283,1,21,no
CL20997,22,60,31816.79,500.0,781,0.491,1,20,no
CL20998,47,245,28648.53,3091.55,693,0.378,6,17,yes
CL20999,34,204,24497.1,33383.85,564,0.261,6,18,yes
CL21000,23,15,38791.2,5064.48,701,0.328,1,19,no
CL21001,43,241,15000.0,5800.93,720,0.276,4,16,yes
CL21002,46,114,33124.56,677.5,611,0.318,6,16,yes
CL21003,80,97,36657.36,1517.07,530,0.147,6,23,yes
CL21004,59,27,20709.04,38892.49,669,0.114,2,18,yes
CL21005,42,220,75429.1,20128.42,570,0.275,5,23,yes
CL21006,47,23,29216.64,2225.96,761,0.569,4,17,no
CL21007,23,72,34307.94,4792.66,623,0.409,6,17,yes
CL21008,42,300,29246.1,9570.61,815,0.499,1,14,no
CL21009,54,385,36801.55,2501.02,469,0.389,4,20,yes
CL21010,19,24,68779.76,987.56,672,0.475,1,19,no
CL21011,75,79,116175.48,8241.26,789,0.272,3,15,yes
CL21012,50,243,53398.48,19120.18,580,0.274,1,24,no
CL21013,67,324,62292.55,19548.15,646,0.396,3,14,no
CL21014,35,10,82651.84,27079.25,624,0.705,5,13,yes
CL21015,70,412,42701.61,1658.07,598,0.219,4,17,yes
CL21016,41,211,77390.0,10578.59,682,0.295,2,18,yes
CL21017,76,394,54534.05,7268.32,543,0.323,3,18,yes
CL21018,50,38,40733.02,8952.57,650,0.814,3,19,no
CL21019,58,205,44696.63,7757.78,706,0.426,5,19,yes
CL21020,30,156,16820.65,4630.8,641,0.406,2,13,no
CL21021,80,24,43540.8,500.0,570,0.318,1,11,no
CL21022,30,156,19059.36,37650.57,753,0.021,4,10,yes
CL21023,20,36,18372.84,14465.02,726,0.61,5,23,yes
CL21024,45,260,41639.12,1795.55,566,0.163,3,18,yes
CL21025,70,191,23124.89,17053.34,544,0.377,2,26,yes
CL21026,76,306,38055.42,5917.09,574,0.165,1,13,no
CL21027,71,174,40631.36,6113.05,709,0.608,6,21,yes
CL21028,52,173,41455.35,4090.09,685,0.525,5,23,no
CL21029,75,365,25416.28,18351.56,731,0.12,1,19,yes
CL21030,48,284,57205.6,3944.99,631,0.247,1,21,yes
CL21031,48,127,36674.76,2803.55,577,0.432,1,26,yes
CL21032,29,144,46559.39,36370.25,743,0.04,3,16,yes
CL21033,67,401,22283.51,8056.92,610,0.058,5,21,yes
CL21034,37,240,35233.5,8353.12,677,0.336,1,19,no
CL21035,30,37,62553.82,21945.86,521,0.556,5,16,yes
CL21036,41,288,59075.99,4592.94,609,0.362,1,21,no
CL21037,55,356,26667.96,5776.91,751,0.637,5,17,yes
CL21038,35,129,29866.68,14066.8,596,0.411,2,23,no
CL21039,40,276,24467.25,1681.46,733,0.348,6,17,yes
CL21040,38,252,28413.34,12762.47,450,0.6,3,16,no
CL21041,55,456,20341.52,4150.28,610,0.186,2,15,no
CL21042,62,182,35875.89,26470.69,645,0.536,2,16,no
CL21043,60,444,50762.45,18558.12,817,0.606,5,19,yes
CL21044,26,108,26815.25,15942.29,555,0.347,3,14,no
CL21045,39,264,36652.14,1559.31,720,0.111,3,11,yes
CL21046,58,263,34571.18,8787.59,755,0.031,5,18,yes
CL21047,31,134,61377.8,2555.86,595,0.259,4,24,yes
CL21048,22,60,28992.25,9486.32,626,0.31,4,14,yes
CL21049,38,252,29470.73,690.51,673,0.381,3,16,no
CL21050,60,242,26089.56,1682.51,527,0.381,1,19,no
CL21051,59,446,22882.34,38847.1,619,0.291,1,14,no
CL21052,26,108,48442.52,15129.64,775,0.242,1,20,no
CL21053,60,257,35925.41,6588.7,707,0.178,4,17,yes
CL21054,30,36,39130.77,3480.55,646,0.138,4,20,yes
CL21055,64,193,67750.59,2844.4,670,0.46,5,18,no
CL21056,53,267,69524.63,12458.76,712,0.61,6,24,yes
CL21057,25,53,18200.32,6666.32,730,0.202,2,19,yes
CL21058,40,78,51099.28,58609.04,610,0.552,6,17,yes
CL21059,69,284,42257.67,8002.6,798,0.301,6,21,yes
CL21060,45,120,31016.79,10588.55,778,0.578,4,26,no
CL21061,61,337,44243.23,2004.64,721,0.601,4,17,no
CL21062,65,221,17555.59,6536.75,584,0.431,2,22,no
CL21063,19,24,73731.77,12131.25,568,0.162,2,23,yes
CL21064,76,57,48133.07,6446.52,631,0.154,1,25,yes
CL21065,39,195,25865.39,5661.97,665,0.373,4,18,yes
CL21066,67,261,29335.84,14413.87,501,0.197,3,14,yes
CL21067,47,276,17740.12,56502.87,705,0.608,2,14,no
CL21068,54,130,33147.39,11692.64,776,0.299,1,19,no
CL21069,40,14,30723.12,36894.37,712,0.471,1,16,no
CL21070,71,449,21029.9,20228.4,599,0.466,4,16,no
CL21071,25,96,54150.15,34441.12,589,0.723,5,29,yes
CL21072,74,434,67816.36,4908.98,687,0.28,4,19,yes
CL21073,31,140,37710.27,7801.2,646,0.408,1,19,no
CL21074,73,290,33271.58,7838.56,700,0.462,1,22,no
CL21075,19,24,46431.95,18549.88,714,0.325,1,22,no
CL21076,18,12,37841.53,24619.02,758,0.338,5,25,yes
CL21077,23,3,23459.23,11427.92,558,0.253,5,20,yes
CL21078,52,226,28461.14,27125.04,680,0.499,2,19,no
CL21079,34,204,33409.77,5177.97,627,0.485,1,18,no
CL21080,55,349,42688.46,27396.87,651,0.487,2,16,no
CL21081,69,415,38338.18,31830.52,738,0.782,5,13,no
CL21082,19,24,41968.15,21571.34,748,0.487,1,10,no
CL21083,51,46,19222.32,11548.32,786,0.208,5,9,no
CL21084,64,4,51500.56,22478.66,698,0.363,3,13,no
CL21085,44,74,38236.17,3540.05,650,0.155,1,23,no
CL21086,76,28,120417.37,12433.09,637,0.287,6,14,yes
CL21087,59,215,32066.42,13982.85,504,0.756,4,15,no
CL21088,20,25,44159.19,2145.35,781,0.51,5,19,yes
CL21089,52,90,136372.94,17081.85,631,0.27,1,11,no
CL21090,42,202,41661.85,2353.97,706,0.791,3,26,yes
CL21091,26,108,37033.06,6050.49,721,0.151,4,14,yes
CL21092,77,324,24486.69,10360.18,548,0.392,4,16,yes
CL21093,32,28,75941.6,4271.21,577,0.655,1,21,no
CL21094,23,72,22661.08,10882.78,799,0.627,4,16,no
CL21095,32,180,46267.93,10684.41,686,0.198,6,16,yes
CL21096,69,168,30850.25,3853.71,608,0.235,5,19,no
CL21097,55,184,35059.39,19018.56,649,0.298,2,18,no
CL21098,69,408,20115.19,4110.17,758,0.323,6,13,yes
CL21099,47,224,69871.09,137471.31,744,0.529,5,25,yes
CL21100,25,96,33691.17,8726.32,528,0.24,1,15,no
CL21101,42,204,22097.28,2573.47,807,0.324,1,27,no
CL21102,30,33,67084.67,3190.74,747,0.28,6,17,yes
CL21103,53,74,30428.61,37038.66,646,0.471,2,15,no
CL21104,34,151,44381.29,6182.49,553,0.331,1,16,no
CL21105,79,106,55750.26,2062.49,755,0.33,3,17,yes
CL21106,41,168,47255.08,26417.18,703,0.7,4,17,yes
CL21107,37,32,15000.0,6136.99,529,0.13,4,12,yes
CL21108,80,293,52203.8,20982.26,639,0.217,4,20,yes
CL21109,50,56,36487.46,29024.66,850,0.451,6,16,yes
CL21110,28,105,32923.34,13570.22,661,0.215,5,15,yes
CL21111,48,372,36348.79,155638.84,593,0.335,1,24,no
CL21112,34,3,18499.25,1361.78,569,0.502,1,17,no
CL21113,63,135,41625.86,3863.61,819,0.553,1,18,no
CL21114,54,241,20661.43,7373.57,736,0.372,3,26,yes
CL21115,64,148,33569.46,133298.94,787,0.483,3,14,yes
CL21116,77,154,40958.68,78253.03,682,0.271,6,19,yes
CL21117,63,62,61902.55,43564.35,773,0.372,3,18,yes
CL21118,39,204,26401.45,3970.94,584,0.464,1,20,no
CL21119,30,156,73365.88,4540.8,675,0.503,6,19,yes
CL21120,51,283,58459.18,3816.76,686,0.455,2,20,no
CL21121,46,348,31469.23,4020.09,784,0.094,6,12,no
CL21122,37,240,23180.41,55083.76,689,0.474,5,21,yes
CL21123,69,380,19936.01,7477.6,604,0.79,6,19,yes
CL21124,75,208,43143.59,8706.08,666,0.54,5,16,yes
CL21125,42,295,27397.91,24113.93,509,0.183,1,18,no
CL21126,60,278,65493.79,1461.1,451,0.698,4,13,no
CL21127,80,391,28119.38,10514.84,735,0.495,3,14,no
CL21128,18,12,25455.78,2803.43,626,0.63,4,22,no
CL21129,40,195,42409.68,7054.51,636,0.271,5,13,no
CL21130,64,34,28036.96,5042.29,735,0.72,4,24,yes
CL21131,49,384,38324.61,4752.01,786,0.431,2,16,no
CL21132,67,210,59497.83,12828.43,708,0.487,6,21,yes
CL21133,47,360,40245.49,12764.15,834,0.236,4,12,yes
CL21134,22,60,40313.19,7686.39,705,0.338,6,19,yes
CL21135,45,1,41869.63,15158.05,687,0.679,2,17,no
CL21136,43,312,17820.51,3644.93,682,0.626,6,19,yes
CL21137,71,235,45539.12,21673.03,544,0.451,2,23,yes
CL21138,27,116,41026.32,7807.74,746,0.395,3,17,yes
CL21139,27,120,57056.87,5674.78,440,0.02,6,19,yes
CL21140,26,108,50142.03,3968.04,607,0.262,3,15,yes
CL21141,53,42,34860.97,7498.01,662,0.328,2,19,no
CL21142,80,292,60753.31,85070.46,589,0.312,6,19,yes
CL21143,56,407,33467.03,9202.12,619,0.328,6,17,yes
CL21144,69,42,42668.69,2654.3,826,0.294,2,21,yes
CL21145,71,4,33189.3,28471.02,759,0.135,2,18,no
CL21146,55,30,46994.74,5751.88,598,0.687,2,22,no
CL21147,56,351,32227.64,13716.06,618,0.356,1,13,no
CL21148,33,192,80129.41,4931.95,545,0.249,4,23,yes
CL21149,78,475,94637.89,43169.49,723,0.343,2,20,no
CL21150,67,14,56572.16,5017.19,638,0.284,6,18,yes
CL21151,72,232,76388.2,49391.65,483,0.153,2,15,no
CL21152,79,24,19098.28,2961.2,669,0.146,4,23,yes
CL21153,39,179,20138.33,7066.76,700,0.177,4,11,yes
CL21154,27,120,33034.17,49513.23,747,0.296,4,23,yes
CL21155,72,291,38892.39,12008.86,653,0.37,1,30,yes
CL21156,47,360,34919.71,134886.08,626,0.482,3,19,yes
CL21157,78,387,18233.92,7262.57,839,0.37,4,19,yes
CL21158,61,31,64101.07,13301.06,661,0.301,3,20,no
CL21159,34,116,100648.47,88514.5,725,0.303,6,22,yes
CL21160,40,132,67944.36,1735.39,611,0.37,4,13,no
CL21161,56,121,62223.34,1505.06,722,0.252,3,15,no
CL21162,42,170,42266.66,3964.62,529,0.342,1,17,no
CL21163,35,216,26125.08,25219.65,618,0.584,2,20,no
CL21164,31,168,39444.02,1554.13,551,0.457,3,11,no
CL21165,58,452,98470.73,19665.21,606,0.445,3,32,yes
CL21166,20,36,32584.94,18137.06,773,0.282,6,24,yes
CL21167,23,72,31109.52,100362.99,605,0.466,5,20,yes
CL21168,20,36,62836.2,32935.54,725,0.634,1,23,no
CL21169,64,181,64741.57,15042.85,797,0.74,4,18,yes
CL21170,19,24,26067.49,47240.31,658,0.509,3,18,no
CL21171,44,324,33939.4,18393.26,749,0.247,1,16,no
CL21172,25,96,30459.17,5830.86,708,0.477,4,22,yes
CL21173,55,85,39393.66,2653.68,670,0.384,4,14,no
CL21174,20,3,62734.01,5142.17,728,0.826,1,17,no
CL21175,19,24,26587.26,9451.37,826,0.471,3,22,yes
CL21176,43,306,62339.41,12103.76,603,0.22,5,19,yes
CL21177,61,284,39964.35,849.4,574,0.678,2,10,no
CL21178,24,84,108747.77,7688.69,568,0.512,3,21,yes
CL21179,49,12,44067.33,10227.84,749,0.025,1,26,yes
CL21180,69,210,36548.18,18576.79,762,0.506,2,24,no
CL21181,57,87,49445.27,64268.25,612,0.492,6,18,no
CL21182,65,162,32803.29,12252.7,468,0.769,4,25,no
CL21183,37,240,17019.71,3477.27,599,0.19,2,22,no
CL21184,77,133,34261.09,1223.18,709,0.378,3,19,yes
CL21185,27,120,34018.78,21808.66,654,0.284,2,15,no
CL21186,56,139,18647.31,3642.95,676,0.15,3,23,yes
CL21187,45,246,36943.1,26818.91,613,0.281,1,18,no
CL21188,20,36,15060.04,49366.79,751,0.608,4,29,yes
CL21189,77,185,32648.07,1676.25,691,0.4,4,13,yes
CL21190,62,61,42600.37,18713.05,713,0.749,4,12,yes
CL21191,32,180,39880.72,43761.77,674,0.137,3,17,no
CL21192,21,48,31730.03,31948.97,707,0.594,2,20,no
CL21193,60,309,36735.96,888.17,701,0.742,2,15,no
CL21194,52,358,26827.18,3708.19,576,0.268,2,7,no
CL21195,21,48,38363.72,2270.58,694,0.733,3,26,no
CL21196,80,19,39188.51,18069.73,731,0.336,3,14,no
CL21197,63,381,25460.6,15919.91,764,0.542,5,27,yes
CL21198,47,117,43064.95,500.0,697,0.618,1,15,no
CL21199,33,192,42944.06,7002.65,573,0.484,2,18,no
